trade_id,window_id,asset,side,group_config,group_assets,entry_time,entry_price,group_prices_entry,exit_time,exit_price,exit_reason,pnl_pct,pnl_usd,stake_size,outcome
523,20251031_0130,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-31T01:41:00,0.0189,"{'BTC': 0.7705, 'ETH': 0.9491, 'SOL': 0.99}",2025-10-31T01:45:00,0.0317,WINDOW_EXPIRY,0.012799999999999999,0.012799999999999999,1.0,WIN
524,20251031_0145,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-31T01:55:00,0.0779,"{'BTC': 0.7979, 'ETH': 0.9015, 'SOL': 0.9265}",2025-10-31T02:00:00,0.1103,WINDOW_EXPIRY,0.0324,0.0324,1.0,WIN
525,20251031_0200,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-31T02:10:00,0.0684,"{'BTC': 0.8618, 'ETH': 0.9615, 'SOL': 0.9272}",2025-10-31T02:15:00,0.0835,WINDOW_EXPIRY,0.015100000000000002,0.015100000000000002,1.0,WIN
526,20251031_0215,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-31T02:25:00,0.0955,"{'BTC': 0.7988, 'ETH': 0.9896, 'SOL': 0.8607}",2025-10-31T02:30:00,0.1325,WINDOW_EXPIRY,0.037000000000000005,0.037000000000000005,1.0,WIN
527,20251031_0300,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-31T03:10:00,0.2089,"{'BTC': 0.9148, 'ETH': 0.9287, 'SOL': 0.8101}",2025-10-31T03:15:00,0.2061,WINDOW_EXPIRY,-0.002799999999999997,-0.002799999999999997,1.0,LOSS
528,20251031_0315,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-31T03:25:00,0.2372,"{'BTC': 0.9562, 'ETH': 0.9053, 'SOL': 0.8776}",2025-10-31T03:30:00,0.2499,WINDOW_EXPIRY,0.012700000000000017,0.012700000000000017,1.0,WIN
529,20251031_0330,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-31T03:40:00,0.2131,"{'BTC': 0.99, 'ETH': 0.8605, 'SOL': 0.8929}",2025-10-31T03:45:00,0.2446,WINDOW_EXPIRY,0.0315,0.0315,1.0,WIN
530,20251031_0345,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-31T03:55:00,0.167,"{'BTC': 0.9575, 'ETH': 0.9311, 'SOL': 0.7705}",2025-10-31T04:00:00,0.227,WINDOW_EXPIRY,0.06,0.06,1.0,WIN
531,20251031_0530,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-31T05:42:00,0.2182,"{'BTC': 0.9026, 'ETH': 0.8502, 'SOL': 0.7628}",2025-10-31T05:45:00,0.1964,WINDOW_EXPIRY,-0.021800000000000014,-0.021800000000000014,1.0,LOSS
532,20251031_0600,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-31T06:10:00,0.2525,"{'BTC': 0.9631, 'ETH': 0.8251, 'SOL': 0.9842}",2025-10-31T06:15:00,0.2229,WINDOW_EXPIRY,-0.029600000000000015,-0.029600000000000015,1.0,LOSS
533,20251031_0615,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-31T06:25:00,0.1356,"{'BTC': 0.854, 'ETH': 0.8108, 'SOL': 0.9406}",2025-10-31T06:30:00,0.1059,WINDOW_EXPIRY,-0.029700000000000004,-0.029700000000000004,1.0,LOSS
534,20251031_0630,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-31T06:40:00,0.0976,"{'BTC': 0.7843, 'ETH': 0.8356, 'SOL': 0.9263}",2025-10-31T06:45:00,0.1028,WINDOW_EXPIRY,0.005199999999999996,0.005199999999999996,1.0,WIN
535,20251031_0645,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-31T06:55:00,0.2344,"{'BTC': 0.7995, 'ETH': 0.7825, 'SOL': 0.9352}",2025-10-31T07:00:00,0.276,WINDOW_EXPIRY,0.041600000000000026,0.041600000000000026,1.0,WIN
536,20251031_0730,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-31T07:40:00,0.901,"{'BTC': 0.0984, 'ETH': 0.0928, 'XRP': 0.2214}",2025-10-31T07:45:00,0.965,WINDOW_EXPIRY,-0.06399999999999995,-0.06399999999999995,1.0,LOSS
537,20251031_0745,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-31T07:55:00,0.9842,"{'BTC': 0.1621, 'ETH': 0.0737, 'XRP': 0.188}",2025-10-31T08:00:00,0.9664,WINDOW_EXPIRY,0.017799999999999927,0.017799999999999927,1.0,WIN
538,20251031_0800,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-31T08:10:00,0.9222,"{'BTC': 0.1896, 'ETH': 0.0279, 'XRP': 0.1719}",2025-10-31T08:15:00,0.9254,WINDOW_EXPIRY,-0.0031999999999999806,-0.0031999999999999806,1.0,LOSS
539,20251031_0815,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-31T08:25:00,0.9504,"{'BTC': 0.1824, 'ETH': 0.0475, 'XRP': 0.1939}",2025-10-31T08:30:00,0.9004,WINDOW_EXPIRY,0.050000000000000044,0.050000000000000044,1.0,WIN
540,20251031_0830,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-31T08:41:00,0.8464,"{'BTC': 0.1499, 'ETH': 0.0185, 'XRP': 0.2308}",2025-10-31T08:45:00,0.8469,WINDOW_EXPIRY,-0.0004999999999999449,-0.0004999999999999449,1.0,LOSS
541,20251031_0845,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-31T08:55:00,0.8735,"{'BTC': 0.0633, 'ETH': 0.0498, 'XRP': 0.2303}",2025-10-31T09:00:00,0.7896,WINDOW_EXPIRY,0.08390000000000009,0.08390000000000009,1.0,WIN
542,20251031_2130,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-31T21:40:00,0.6165,"{'BTC': 0.0745, 'ETH': 0.1147, 'XRP': 0.2348}",2025-10-31T21:45:00,0.6012,WINDOW_EXPIRY,0.015300000000000091,0.015300000000000091,1.0,WIN
543,20251031_2145,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-31T21:55:00,0.5943,"{'BTC': 0.1032, 'ETH': 0.1061, 'XRP': 0.1457}",2025-10-31T22:00:00,0.6632,WINDOW_EXPIRY,-0.06889999999999996,-0.06889999999999996,1.0,LOSS
544,20251031_2200,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-31T22:10:00,0.5613,"{'BTC': 0.1177, 'ETH': 0.112, 'XRP': 0.1162}",2025-10-31T22:15:00,0.5783,WINDOW_EXPIRY,-0.017000000000000015,-0.017000000000000015,1.0,LOSS
545,20251031_2215,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-31T22:25:00,0.6193,"{'BTC': 0.1825, 'ETH': 0.1397, 'XRP': 0.0298}",2025-10-31T22:30:00,0.6254,WINDOW_EXPIRY,-0.006099999999999994,-0.006099999999999994,1.0,LOSS
546,20251101_0100,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-01T01:10:00,0.8731,"{'BTC': 0.0275, 'ETH': 0.102, 'XRP': 0.015}",2025-11-01T01:15:00,0.8779,WINDOW_EXPIRY,-0.0048000000000000265,-0.0048000000000000265,1.0,LOSS
547,20251101_0115,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-01T01:25:00,0.8722,"{'BTC': 0.0319, 'ETH': 0.1194, 'XRP': 0.069}",2025-11-01T01:30:00,0.9001,WINDOW_EXPIRY,-0.027900000000000036,-0.027900000000000036,1.0,LOSS
548,20251101_0130,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-01T01:40:00,0.9006,"{'BTC': 0.1181, 'ETH': 0.1179, 'XRP': 0.241}",2025-11-01T01:45:00,0.939,WINDOW_EXPIRY,-0.03839999999999999,-0.03839999999999999,1.0,LOSS
549,20251101_0145,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-01T01:55:00,0.99,"{'BTC': 0.1553, 'ETH': 0.0577, 'XRP': 0.1835}",2025-11-01T02:00:00,0.9797,WINDOW_EXPIRY,0.010299999999999976,0.010299999999999976,1.0,WIN
550,20251101_0230,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-01T02:40:00,0.99,"{'BTC': 0.051, 'ETH': 0.0859, 'XRP': 0.0154}",2025-11-01T02:45:00,0.99,WINDOW_EXPIRY,0.0,0.0,1.0,LOSS
551,20251101_0245,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-01T02:55:00,0.9413,"{'BTC': 0.0336, 'ETH': 0.0647, 'XRP': 0.0309}",2025-11-01T03:00:00,0.9072,WINDOW_EXPIRY,0.03410000000000002,0.03410000000000002,1.0,WIN
552,20251101_0300,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-01T03:10:00,0.9408,"{'BTC': 0.0889, 'ETH': 0.0585, 'XRP': 0.0179}",2025-11-01T03:15:00,0.9239,WINDOW_EXPIRY,0.016899999999999915,0.016899999999999915,1.0,WIN
553,20251101_0315,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-01T03:25:00,0.9053,"{'BTC': 0.0769, 'ETH': 0.0389, 'XRP': 0.01}",2025-11-01T03:30:00,0.9089,WINDOW_EXPIRY,-0.0036000000000000476,-0.0036000000000000476,1.0,LOSS
554,20251101_0430,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-01T04:40:00,0.0846,"{'BTC': 0.7628, 'ETH': 0.9245, 'SOL': 0.9038}",2025-11-01T04:45:00,0.1309,WINDOW_EXPIRY,0.046299999999999994,0.046299999999999994,1.0,WIN
555,20251101_0445,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-01T04:55:00,0.1606,"{'BTC': 0.8332, 'ETH': 0.9679, 'SOL': 0.9383}",2025-11-01T05:00:00,0.2309,WINDOW_EXPIRY,0.0703,0.0703,1.0,WIN
556,20251101_0930,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-01T09:40:00,0.9263,"{'BTC': 0.2107, 'ETH': 0.2282, 'XRP': 0.1681}",2025-11-01T09:45:00,0.9304,WINDOW_EXPIRY,-0.0040999999999999925,-0.0040999999999999925,1.0,LOSS
557,20251101_0945,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-01T09:55:00,0.9188,"{'BTC': 0.1655, 'ETH': 0.239, 'XRP': 0.1552}",2025-11-01T10:00:00,0.8771,WINDOW_EXPIRY,0.04169999999999996,0.04169999999999996,1.0,WIN
558,20251102_0745,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-02T07:56:00,0.4946,"{'BTC': 0.9248, 'ETH': 0.844, 'SOL': 0.9007}",2025-11-02T08:00:00,0.4725,WINDOW_EXPIRY,-0.02210000000000001,-0.02210000000000001,1.0,LOSS
559,20251102_0800,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-02T08:10:00,0.4915,"{'BTC': 0.9471, 'ETH': 0.8203, 'SOL': 0.9572}",2025-11-02T08:15:00,0.4321,WINDOW_EXPIRY,-0.05940000000000001,-0.05940000000000001,1.0,LOSS
560,20251102_0815,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-02T08:25:00,0.3764,"{'BTC': 0.92, 'ETH': 0.776, 'SOL': 0.946}",2025-11-02T08:30:00,0.3354,WINDOW_EXPIRY,-0.041000000000000036,-0.041000000000000036,1.0,LOSS
561,20251102_0830,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-02T08:40:00,0.3038,"{'BTC': 0.8693, 'ETH': 0.9053, 'SOL': 0.9328}",2025-11-02T08:45:00,0.274,WINDOW_EXPIRY,-0.029799999999999993,-0.029799999999999993,1.0,LOSS
562,20251102_0845,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-02T08:55:00,0.2233,"{'BTC': 0.8412, 'ETH': 0.8667, 'SOL': 0.9335}",2025-11-02T09:00:00,0.2692,WINDOW_EXPIRY,0.045899999999999996,0.045899999999999996,1.0,WIN
563,20251102_1100,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-02T11:10:00,0.6214,"{'BTC': 0.1349, 'ETH': 0.1522, 'XRP': 0.1261}",2025-11-02T11:15:00,0.669,WINDOW_EXPIRY,-0.04760000000000009,-0.04760000000000009,1.0,LOSS
564,20251102_1115,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-02T11:28:00,0.5979,"{'BTC': 0.2434, 'ETH': 0.1743, 'XRP': 0.1859}",2025-11-02T11:30:00,0.5819,WINDOW_EXPIRY,0.016000000000000014,0.016000000000000014,1.0,WIN
565,20251102_1600,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-02T16:10:00,0.8253,"{'BTC': 0.1825, 'ETH': 0.1642, 'XRP': 0.1336}",2025-11-02T16:15:00,0.8225,WINDOW_EXPIRY,0.0028000000000000247,0.0028000000000000247,1.0,WIN
566,20251102_1615,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-02T16:25:00,0.8655,"{'BTC': 0.0338, 'ETH': 0.185, 'XRP': 0.1258}",2025-11-02T16:30:00,0.8138,WINDOW_EXPIRY,0.05170000000000008,0.05170000000000008,1.0,WIN
567,20251102_1630,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-02T16:41:00,0.7426,"{'BTC': 0.2431, 'ETH': 0.224, 'XRP': 0.0514}",2025-11-02T16:45:00,0.7764,WINDOW_EXPIRY,-0.03379999999999994,-0.03379999999999994,1.0,LOSS
568,20251102_1645,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-02T16:55:00,0.787,"{'BTC': 0.1637, 'ETH': 0.1462, 'XRP': 0.0397}",2025-11-02T17:00:00,0.7715,WINDOW_EXPIRY,0.01550000000000007,0.01550000000000007,1.0,WIN
569,20251102_1700,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-02T17:10:00,0.732,"{'BTC': 0.2219, 'ETH': 0.0214, 'XRP': 0.1146}",2025-11-02T17:15:00,0.7232,WINDOW_EXPIRY,0.00880000000000003,0.00880000000000003,1.0,WIN
570,20251102_1715,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-02T17:25:00,0.6688,"{'BTC': 0.2111, 'ETH': 0.0421, 'XRP': 0.1454}",2025-11-02T17:30:00,0.6675,WINDOW_EXPIRY,0.0012999999999999678,0.0012999999999999678,1.0,WIN
571,20251102_1730,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-02T17:40:00,0.6461,"{'BTC': 0.209, 'ETH': 0.0269, 'XRP': 0.1862}",2025-11-02T17:45:00,0.6237,WINDOW_EXPIRY,0.022399999999999975,0.022399999999999975,1.0,WIN
572,20251102_1745,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-02T17:55:00,0.6433,"{'BTC': 0.0762, 'ETH': 0.0434, 'XRP': 0.1541}",2025-11-02T18:00:00,0.5513,WINDOW_EXPIRY,0.09199999999999997,0.09199999999999997,1.0,WIN
573,20251102_2245,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-02T22:55:00,0.0436,"{'BTC': 0.8108, 'ETH': 0.8441, 'SOL': 0.9562}",2025-11-02T23:00:00,0.1725,WINDOW_EXPIRY,0.1289,0.1289,1.0,WIN
574,20251103_0100,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-03T01:11:00,0.2009,"{'BTC': 0.8437, 'ETH': 0.7638, 'SOL': 0.898}",2025-11-03T01:15:00,0.1986,WINDOW_EXPIRY,-0.0022999999999999965,-0.0022999999999999965,1.0,LOSS
575,20251103_0115,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-03T01:25:00,0.1813,"{'BTC': 0.8007, 'ETH': 0.7582, 'SOL': 0.8288}",2025-11-03T01:30:00,0.1604,WINDOW_EXPIRY,-0.020900000000000002,-0.020900000000000002,1.0,LOSS
576,20251103_0530,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-03T05:40:00,0.5679,"{'BTC': 0.0214, 'ETH': 0.1952, 'XRP': 0.0968}",2025-11-03T05:45:00,0.5785,WINDOW_EXPIRY,-0.010600000000000054,-0.010600000000000054,1.0,LOSS
577,20251103_1215,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-03T12:25:00,0.4193,"{'BTC': 0.763, 'ETH': 0.7933, 'SOL': 0.8202}",2025-11-03T12:30:00,0.2276,WINDOW_EXPIRY,-0.1917,-0.1917,1.0,LOSS
578,20251103_1530,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-03T15:40:00,0.7649,"{'BTC': 0.148, 'ETH': 0.1712, 'XRP': 0.1028}",2025-11-03T15:45:00,0.7422,WINDOW_EXPIRY,0.022700000000000053,0.022700000000000053,1.0,WIN
579,20251103_1545,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-03T15:55:00,0.6748,"{'BTC': 0.1808, 'ETH': 0.1877, 'XRP': 0.0378}",2025-11-03T16:00:00,0.6314,WINDOW_EXPIRY,0.043399999999999994,0.043399999999999994,1.0,WIN
580,20251103_1600,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-03T16:10:00,0.6268,"{'BTC': 0.1382, 'ETH': 0.1119, 'XRP': 0.01}",2025-11-03T16:15:00,0.6406,WINDOW_EXPIRY,-0.013799999999999923,-0.013799999999999923,1.0,LOSS
581,20251103_1615,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-03T16:25:00,0.5783,"{'BTC': 0.209, 'ETH': 0.105, 'XRP': 0.0576}",2025-11-03T16:30:00,0.8707,WINDOW_EXPIRY,-0.2924,-0.2924,1.0,LOSS
582,20251103_1700,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-03T17:10:00,0.8722,"{'BTC': 0.1863, 'ETH': 0.1626, 'XRP': 0.1695}",2025-11-03T17:15:00,0.903,WINDOW_EXPIRY,-0.03080000000000005,-0.03080000000000005,1.0,LOSS
583,20251103_1715,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-03T17:25:00,0.9214,"{'BTC': 0.1752, 'ETH': 0.1571, 'XRP': 0.133}",2025-11-03T17:30:00,0.7771,WINDOW_EXPIRY,0.14429999999999998,0.14429999999999998,1.0,WIN
584,20251103_1730,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-03T17:41:00,0.8263,"{'BTC': 0.226, 'ETH': 0.0924, 'XRP': 0.1502}",2025-11-03T17:45:00,0.7943,WINDOW_EXPIRY,0.03200000000000003,0.03200000000000003,1.0,WIN
585,20251103_1745,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-03T17:55:00,0.7301,"{'BTC': 0.2422, 'ETH': 0.0229, 'XRP': 0.1611}",2025-11-03T18:00:00,0.7472,WINDOW_EXPIRY,-0.017100000000000004,-0.017100000000000004,1.0,LOSS
586,20251103_2300,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-03T23:10:00,0.9302,"{'BTC': 0.2055, 'ETH': 0.131, 'XRP': 0.206}",2025-11-03T23:15:00,0.9609,WINDOW_EXPIRY,-0.03069999999999995,-0.03069999999999995,1.0,LOSS
587,20251103_2315,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-03T23:28:00,0.9436,"{'BTC': 0.1769, 'ETH': 0.2098, 'XRP': 0.2444}",2025-11-03T23:30:00,0.9356,WINDOW_EXPIRY,0.008000000000000007,0.008000000000000007,1.0,WIN
588,20251104_0130,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-04T01:40:00,0.1291,"{'BTC': 0.9181, 'ETH': 0.7538, 'SOL': 0.8875}",2025-11-04T01:45:00,0.1767,WINDOW_EXPIRY,0.0476,0.0476,1.0,WIN
589,20251104_0145,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-04T01:55:00,0.1847,"{'BTC': 0.9656, 'ETH': 0.8406, 'SOL': 0.9156}",2025-11-04T02:00:00,0.2438,WINDOW_EXPIRY,0.059099999999999986,0.059099999999999986,1.0,WIN
590,20251104_0230,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-04T02:40:00,0.9142,"{'BTC': 0.1258, 'ETH': 0.1791, 'XRP': 0.1719}",2025-11-04T02:45:00,0.8683,WINDOW_EXPIRY,0.04590000000000005,0.04590000000000005,1.0,WIN
591,20251104_0245,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-04T02:55:00,0.758,"{'BTC': 0.1192, 'ETH': 0.1881, 'XRP': 0.2171}",2025-11-04T03:00:00,0.5837,WINDOW_EXPIRY,0.1743,0.1743,1.0,WIN
592,20251104_0300,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-04T03:10:00,0.6133,"{'BTC': 0.0836, 'ETH': 0.1217, 'XRP': 0.1257}",2025-11-04T03:15:00,0.6278,WINDOW_EXPIRY,-0.014500000000000068,-0.014500000000000068,1.0,LOSS
593,20251104_0315,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-04T03:25:00,0.6549,"{'BTC': 0.0709, 'ETH': 0.0673, 'XRP': 0.1551}",2025-11-04T03:30:00,0.9042,WINDOW_EXPIRY,-0.24929999999999997,-0.24929999999999997,1.0,LOSS
594,20251104_1430,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-04T14:40:00,0.0607,"{'BTC': 0.9544, 'ETH': 0.8318, 'SOL': 0.9516}",2025-11-04T14:45:00,0.1118,WINDOW_EXPIRY,0.0511,0.0511,1.0,WIN
595,20251104_1445,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-04T14:55:00,0.1236,"{'BTC': 0.9745, 'ETH': 0.9098, 'SOL': 0.9269}",2025-11-04T15:00:00,0.1173,WINDOW_EXPIRY,-0.0063,-0.0063,1.0,LOSS
596,20251104_1500,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-04T15:11:00,0.8956,"{'BTC': 0.24, 'ETH': 0.1395, 'XRP': 0.0943}",2025-11-04T15:15:00,0.9131,WINDOW_EXPIRY,-0.01750000000000007,-0.01750000000000007,1.0,LOSS
597,20251104_1515,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-04T15:25:00,0.9007,"{'BTC': 0.1756, 'ETH': 0.1515, 'XRP': 0.1113}",2025-11-04T15:30:00,0.9463,WINDOW_EXPIRY,-0.045600000000000085,-0.045600000000000085,1.0,LOSS
598,20251104_1600,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-04T16:10:00,0.9377,"{'BTC': 0.0724, 'ETH': 0.0189, 'XRP': 0.1048}",2025-11-04T16:15:00,0.9679,WINDOW_EXPIRY,-0.030200000000000005,-0.030200000000000005,1.0,LOSS
599,20251104_1615,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-04T16:25:00,0.9389,"{'BTC': 0.0788, 'ETH': 0.0525, 'XRP': 0.0555}",2025-11-04T16:30:00,0.8947,WINDOW_EXPIRY,0.044199999999999906,0.044199999999999906,1.0,WIN
600,20251104_1700,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-04T17:10:00,0.0625,"{'BTC': 0.7908, 'ETH': 0.7572, 'SOL': 0.9879}",2025-11-04T17:15:00,0.0799,WINDOW_EXPIRY,0.0174,0.0174,1.0,WIN
601,20251104_1715,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-04T17:25:00,0.0439,"{'BTC': 0.7607, 'ETH': 0.7643, 'SOL': 0.965}",2025-11-04T17:30:00,0.039,WINDOW_EXPIRY,-0.004900000000000002,-0.004900000000000002,1.0,LOSS
602,20251105_0000,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-05T00:10:00,0.4872,"{'BTC': 0.9468, 'ETH': 0.9141, 'SOL': 0.9053}",2025-11-05T00:15:00,0.479,WINDOW_EXPIRY,-0.00820000000000004,-0.00820000000000004,1.0,LOSS
603,20251105_0015,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-05T00:25:00,0.4991,"{'BTC': 0.8685, 'ETH': 0.8603, 'SOL': 0.9676}",2025-11-05T00:30:00,0.5599,WINDOW_EXPIRY,0.060799999999999965,0.060799999999999965,1.0,WIN
604,20251105_0545,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-05T05:58:00,0.0782,"{'BTC': 0.7565, 'ETH': 0.9864, 'SOL': 0.8464}",2025-11-05T06:00:00,0.0615,WINDOW_EXPIRY,-0.016700000000000007,-0.016700000000000007,1.0,LOSS
605,20251105_0600,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-05T06:10:00,0.0407,"{'BTC': 0.7772, 'ETH': 0.99, 'SOL': 0.8272}",2025-11-05T06:15:00,0.0487,WINDOW_EXPIRY,0.008,0.008,1.0,WIN
606,20251105_0630,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-05T06:40:00,0.1508,"{'BTC': 0.8316, 'ETH': 0.8792, 'SOL': 0.9123}",2025-11-05T06:45:00,0.1051,WINDOW_EXPIRY,-0.04569999999999999,-0.04569999999999999,1.0,LOSS
607,20251105_0645,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-05T06:55:00,0.0393,"{'BTC': 0.7972, 'ETH': 0.865, 'SOL': 0.8378}",2025-11-05T07:00:00,0.4159,WINDOW_EXPIRY,0.3766,0.3766,1.0,WIN
608,20251105_0700,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-05T07:10:00,0.4366,"{'BTC': 0.8026, 'ETH': 0.8503, 'SOL': 0.8838}",2025-11-05T07:15:00,0.444,WINDOW_EXPIRY,0.007400000000000018,0.007400000000000018,1.0,WIN
609,20251105_0715,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-05T07:25:00,0.447,"{'BTC': 0.8882, 'ETH': 0.9157, 'SOL': 0.8802}",2025-11-05T07:30:00,0.149,WINDOW_EXPIRY,-0.29800000000000004,-0.29800000000000004,1.0,LOSS
610,20251105_2230,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-05T22:40:00,0.8718,"{'BTC': 0.0478, 'ETH': 0.0433, 'XRP': 0.02}",2025-11-05T22:45:00,0.8723,WINDOW_EXPIRY,-0.0004999999999999449,-0.0004999999999999449,1.0,LOSS
611,20251105_2245,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-05T22:55:00,0.8007,"{'BTC': 0.0147, 'ETH': 0.0285, 'XRP': 0.0737}",2025-11-05T23:00:00,0.8275,WINDOW_EXPIRY,-0.026800000000000046,-0.026800000000000046,1.0,LOSS
612,20251106_0130,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-06T01:40:00,0.5078,"{'BTC': 0.099, 'ETH': 0.0318, 'XRP': 0.1336}",2025-11-06T01:45:00,0.5201,WINDOW_EXPIRY,-0.012299999999999978,-0.012299999999999978,1.0,LOSS
613,20251106_0500,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-06T05:10:00,0.7744,"{'BTC': 0.2175, 'ETH': 0.0958, 'XRP': 0.2341}",2025-11-06T05:15:00,0.7508,WINDOW_EXPIRY,0.023599999999999954,0.023599999999999954,1.0,WIN
