trade_id,window_id,asset,side,group_config,group_assets,entry_time,entry_price,group_prices_entry,exit_time,exit_price,exit_reason,pnl_pct,pnl_usd,stake_size,outcome
182,20251111_1400,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T14:12:00,0.7907,"{'BTC': 0.2021, 'ETH': 0.1845, 'XRP': 0.2455}",2025-11-11T14:15:00,0.8384,WINDOW_EXPIRY,-0.047700000000000076,-0.047700000000000076,1.0,LOSS
183,20251111_1415,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T14:26:00,0.8897,"{'BTC': 0.2115, 'ETH': 0.2408, 'XRP': 0.181}",2025-11-11T14:30:00,0.8768,WINDOW_EXPIRY,0.012900000000000023,0.012900000000000023,1.0,WIN
184,20251111_1430,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T14:40:00,0.9014,"{'BTC': 0.2166, 'ETH': 0.2224, 'XRP': 0.1515}",2025-11-11T14:45:00,0.8514,WINDOW_EXPIRY,0.04999999999999993,0.04999999999999993,1.0,WIN
185,20251111_1500,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T15:10:00,0.7376,"{'BTC': 0.1454, 'ETH': 0.1393, 'XRP': 0.1934}",2025-11-11T15:15:00,0.7286,WINDOW_EXPIRY,0.009000000000000008,0.009000000000000008,1.0,WIN
186,20251111_1515,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T15:25:00,0.7758,"{'BTC': 0.1735, 'ETH': 0.2238, 'XRP': 0.1625}",2025-11-11T15:30:00,0.7188,WINDOW_EXPIRY,0.05700000000000005,0.05700000000000005,1.0,WIN
187,20251111_1800,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T18:10:00,0.9535,"{'BTC': 0.1448, 'ETH': 0.0875, 'XRP': 0.1186}",2025-11-11T18:15:00,0.9452,WINDOW_EXPIRY,0.008299999999999974,0.008299999999999974,1.0,WIN
188,20251111_1815,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T18:25:00,0.9604,"{'BTC': 0.2201, 'ETH': 0.1654, 'XRP': 0.1096}",2025-11-11T18:30:00,0.9724,WINDOW_EXPIRY,-0.01200000000000001,-0.01200000000000001,1.0,LOSS
189,20251111_1830,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T18:40:00,0.9098,"{'BTC': 0.1456, 'ETH': 0.2327, 'XRP': 0.2279}",2025-11-11T18:45:00,0.9535,WINDOW_EXPIRY,-0.04369999999999996,-0.04369999999999996,1.0,LOSS
190,20251111_1845,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T18:55:00,0.9453,"{'BTC': 0.1924, 'ETH': 0.1952, 'XRP': 0.148}",2025-11-11T19:00:00,0.9631,WINDOW_EXPIRY,-0.017799999999999927,-0.017799999999999927,1.0,LOSS
191,20251111_1930,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T19:40:00,0.8704,"{'BTC': 0.2347, 'ETH': 0.0127, 'XRP': 0.0652}",2025-11-11T19:45:00,0.8162,WINDOW_EXPIRY,0.054199999999999915,0.054199999999999915,1.0,WIN
192,20251111_2100,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T21:10:00,0.905,"{'BTC': 0.0752, 'ETH': 0.052, 'XRP': 0.0672}",2025-11-11T21:15:00,0.9087,WINDOW_EXPIRY,-0.0036999999999999256,-0.0036999999999999256,1.0,LOSS
193,20251111_2115,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T21:25:00,0.9061,"{'BTC': 0.0375, 'ETH': 0.0316, 'XRP': 0.055}",2025-11-11T21:30:00,0.8792,WINDOW_EXPIRY,0.026900000000000035,0.026900000000000035,1.0,WIN
194,20251111_2245,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T22:55:00,0.6458,"{'BTC': 0.2403, 'ETH': 0.024, 'XRP': 0.1719}",2025-11-11T23:00:00,0.6331,WINDOW_EXPIRY,0.012700000000000045,0.012700000000000045,1.0,WIN
195,20251111_2300,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T23:10:00,0.5955,"{'BTC': 0.0819, 'ETH': 0.0205, 'XRP': 0.176}",2025-11-11T23:15:00,0.5745,WINDOW_EXPIRY,0.02100000000000002,0.02100000000000002,1.0,WIN
196,20251111_2315,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T23:25:00,0.6025,"{'BTC': 0.01, 'ETH': 0.0446, 'XRP': 0.1764}",2025-11-11T23:30:00,0.6129,WINDOW_EXPIRY,-0.010399999999999965,-0.010399999999999965,1.0,LOSS
197,20251111_2330,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T23:40:00,0.525,"{'BTC': 0.0118, 'ETH': 0.0878, 'XRP': 0.1286}",2025-11-11T23:45:00,0.5499,WINDOW_EXPIRY,-0.024900000000000033,-0.024900000000000033,1.0,LOSS
198,20251111_2345,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T23:55:00,0.6269,"{'BTC': 0.0612, 'ETH': 0.2067, 'XRP': 0.1496}",2025-11-12T00:00:00,0.6241,WINDOW_EXPIRY,0.0028000000000000247,0.0028000000000000247,1.0,WIN
199,20251112_0000,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-12T00:10:00,0.6117,"{'BTC': 0.01, 'ETH': 0.0963, 'XRP': 0.1854}",2025-11-12T00:15:00,0.5954,WINDOW_EXPIRY,0.01629999999999998,0.01629999999999998,1.0,WIN
200,20251112_0015,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-12T00:25:00,0.6173,"{'BTC': 0.0537, 'ETH': 0.0614, 'XRP': 0.1578}",2025-11-12T00:30:00,0.7562,WINDOW_EXPIRY,-0.13890000000000002,-0.13890000000000002,1.0,LOSS
201,20251112_1430,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-12T14:41:00,0.5562,"{'BTC': 0.1699, 'ETH': 0.2373, 'XRP': 0.0745}",2025-11-12T14:45:00,0.5871,WINDOW_EXPIRY,-0.030899999999999928,-0.030899999999999928,1.0,LOSS
202,20251112_1500,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-12T15:10:00,0.6092,"{'BTC': 0.1902, 'ETH': 0.1547, 'XRP': 0.0341}",2025-11-12T15:15:00,0.6188,WINDOW_EXPIRY,-0.009600000000000053,-0.009600000000000053,1.0,LOSS
203,20251112_1515,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-12T15:25:00,0.578,"{'BTC': 0.1968, 'ETH': 0.1836, 'XRP': 0.1318}",2025-11-12T15:30:00,0.8048,WINDOW_EXPIRY,-0.2268,-0.2268,1.0,LOSS
204,20251112_1715,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-12T17:25:00,0.7937,"{'BTC': 0.2418, 'ETH': 0.0213, 'XRP': 0.2136}",2025-11-12T17:30:00,0.789,WINDOW_EXPIRY,0.0046999999999999265,0.0046999999999999265,1.0,WIN
205,20251112_1745,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-12T17:55:00,0.8454,"{'BTC': 0.2315, 'ETH': 0.0492, 'XRP': 0.1277}",2025-11-12T18:00:00,0.8634,WINDOW_EXPIRY,-0.017999999999999905,-0.017999999999999905,1.0,LOSS
206,20251112_1830,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-12T18:40:00,0.7947,"{'BTC': 0.1815, 'ETH': 0.1897, 'XRP': 0.1894}",2025-11-12T18:45:00,0.8095,WINDOW_EXPIRY,-0.014800000000000035,-0.014800000000000035,1.0,LOSS
207,20251112_2300,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-12T23:10:00,0.2286,"{'BTC': 0.9211, 'ETH': 0.9738, 'SOL': 0.7944}",2025-11-12T23:15:00,0.2301,WINDOW_EXPIRY,0.0015000000000000013,0.0015000000000000013,1.0,WIN
208,20251112_2315,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-12T23:25:00,0.2228,"{'BTC': 0.9494, 'ETH': 0.988, 'SOL': 0.7703}",2025-11-12T23:30:00,0.1791,WINDOW_EXPIRY,-0.04369999999999999,-0.04369999999999999,1.0,LOSS
209,20251113_0300,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-13T03:10:00,0.8465,"{'BTC': 0.056, 'ETH': 0.1703, 'XRP': 0.1769}",2025-11-13T03:15:00,0.8788,WINDOW_EXPIRY,-0.032299999999999995,-0.032299999999999995,1.0,LOSS
210,20251113_0400,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-13T04:10:00,0.9358,"{'BTC': 0.203, 'ETH': 0.1802, 'XRP': 0.1993}",2025-11-13T04:15:00,0.919,WINDOW_EXPIRY,0.016799999999999926,0.016799999999999926,1.0,WIN
211,20251113_0415,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-13T04:25:00,0.8896,"{'BTC': 0.1595, 'ETH': 0.1129, 'XRP': 0.2185}",2025-11-13T04:30:00,0.7598,WINDOW_EXPIRY,0.12979999999999992,0.12979999999999992,1.0,WIN
212,20251113_1100,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-13T11:10:00,0.0287,"{'BTC': 0.9719, 'ETH': 0.797, 'SOL': 0.7607}",2025-11-13T11:15:00,0.0291,WINDOW_EXPIRY,0.00040000000000000105,0.00040000000000000105,1.0,WIN
213,20251113_1130,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-13T11:40:00,0.0659,"{'BTC': 0.8442, 'ETH': 0.9199, 'SOL': 0.8017}",2025-11-13T11:45:00,0.0555,WINDOW_EXPIRY,-0.0104,-0.0104,1.0,LOSS
214,20251113_1145,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-13T11:55:00,0.065,"{'BTC': 0.7599, 'ETH': 0.9856, 'SOL': 0.8142}",2025-11-13T12:00:00,0.2325,WINDOW_EXPIRY,0.1675,0.1675,1.0,WIN
215,20251113_1200,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-13T12:10:00,0.2645,"{'BTC': 0.76, 'ETH': 0.99, 'SOL': 0.7612}",2025-11-13T12:15:00,0.2818,WINDOW_EXPIRY,0.017299999999999982,0.017299999999999982,1.0,WIN
216,20251113_1800,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-13T18:11:00,0.7447,"{'BTC': 0.1262, 'ETH': 0.2115, 'XRP': 0.0911}",2025-11-13T18:15:00,0.74,WINDOW_EXPIRY,0.0047000000000000375,0.0047000000000000375,1.0,WIN
217,20251113_1815,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-13T18:25:00,0.6836,"{'BTC': 0.0193, 'ETH': 0.158, 'XRP': 0.0839}",2025-11-13T18:30:00,0.7966,WINDOW_EXPIRY,-0.11299999999999999,-0.11299999999999999,1.0,LOSS
218,20251113_2230,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-13T22:40:00,0.6004,"{'BTC': 0.1755, 'ETH': 0.0675, 'XRP': 0.2491}",2025-11-13T22:45:00,0.6672,WINDOW_EXPIRY,-0.06679999999999997,-0.06679999999999997,1.0,LOSS
219,20251113_2245,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-13T22:55:00,0.5647,"{'BTC': 0.2399, 'ETH': 0.034, 'XRP': 0.2195}",2025-11-13T23:00:00,0.5478,WINDOW_EXPIRY,0.016900000000000026,0.016900000000000026,1.0,WIN
220,20251114_0230,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-14T02:40:00,0.1727,"{'BTC': 0.8225, 'ETH': 0.8848, 'SOL': 0.882}",2025-11-14T02:45:00,0.1891,WINDOW_EXPIRY,0.016399999999999998,0.016399999999999998,1.0,WIN
221,20251114_0245,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-14T02:55:00,0.2343,"{'BTC': 0.8151, 'ETH': 0.901, 'SOL': 0.88}",2025-11-14T03:00:00,0.203,WINDOW_EXPIRY,-0.031299999999999994,-0.031299999999999994,1.0,LOSS
222,20251114_0300,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-14T03:10:00,0.172,"{'BTC': 0.875, 'ETH': 0.8249, 'SOL': 0.8454}",2025-11-14T03:15:00,0.1745,WINDOW_EXPIRY,0.0025000000000000022,0.0025000000000000022,1.0,WIN
223,20251114_0315,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-14T03:25:00,0.163,"{'BTC': 0.8486, 'ETH': 0.8873, 'SOL': 0.8545}",2025-11-14T03:30:00,0.1646,WINDOW_EXPIRY,0.0015999999999999903,0.0015999999999999903,1.0,WIN
224,20251114_0330,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-14T03:41:00,0.1592,"{'BTC': 0.8158, 'ETH': 0.7548, 'SOL': 0.8677}",2025-11-14T03:45:00,0.1335,WINDOW_EXPIRY,-0.0257,-0.0257,1.0,LOSS
225,20251114_0345,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-14T03:56:00,0.1982,"{'BTC': 0.7572, 'ETH': 0.7526, 'SOL': 0.8877}",2025-11-14T04:00:00,0.1468,WINDOW_EXPIRY,-0.051399999999999973,-0.051399999999999973,1.0,LOSS
226,20251114_0400,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-14T04:10:00,0.1485,"{'BTC': 0.799, 'ETH': 0.7763, 'SOL': 0.9744}",2025-11-14T04:15:00,0.1745,WINDOW_EXPIRY,0.025999999999999995,0.025999999999999995,1.0,WIN
227,20251114_0415,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-14T04:25:00,0.1926,"{'BTC': 0.7993, 'ETH': 0.8497, 'SOL': 0.965}",2025-11-14T04:30:00,0.1384,WINDOW_EXPIRY,-0.0542,-0.0542,1.0,LOSS
228,20251114_0545,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-14T05:55:00,0.0387,"{'BTC': 0.9174, 'ETH': 0.9616, 'SOL': 0.7617}",2025-11-14T06:00:00,0.2276,WINDOW_EXPIRY,0.1889,0.1889,1.0,WIN
229,20251114_0800,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-14T08:10:00,0.7953,"{'BTC': 0.1075, 'ETH': 0.2464, 'XRP': 0.236}",2025-11-14T08:15:00,0.8238,WINDOW_EXPIRY,-0.02849999999999997,-0.02849999999999997,1.0,LOSS
230,20251114_0830,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-14T08:40:00,0.606,"{'BTC': 0.1959, 'ETH': 0.2301, 'XRP': 0.1539}",2025-11-14T08:45:00,0.6168,WINDOW_EXPIRY,-0.010800000000000032,-0.010800000000000032,1.0,LOSS
231,20251114_0945,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-14T09:55:00,0.7521,"{'BTC': 0.2221, 'ETH': 0.1001, 'XRP': 0.0575}",2025-11-14T10:00:00,0.749,WINDOW_EXPIRY,0.0030999999999999917,0.0030999999999999917,1.0,WIN
232,20251114_1000,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-14T10:10:00,0.7416,"{'BTC': 0.1507, 'ETH': 0.2448, 'XRP': 0.1606}",2025-11-14T10:15:00,0.7344,WINDOW_EXPIRY,0.007199999999999984,0.007199999999999984,1.0,WIN
233,20251114_1030,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-14T10:40:00,0.707,"{'BTC': 0.1128, 'ETH': 0.2134, 'XRP': 0.1966}",2025-11-14T10:45:00,0.6958,WINDOW_EXPIRY,0.011199999999999988,0.011199999999999988,1.0,WIN
234,20251114_1045,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-14T10:55:00,0.6702,"{'BTC': 0.1029, 'ETH': 0.1877, 'XRP': 0.2014}",2025-11-14T11:00:00,0.6786,WINDOW_EXPIRY,-0.008399999999999963,-0.008399999999999963,1.0,LOSS
235,20251114_1900,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-14T19:10:00,0.7529,"{'BTC': 0.0505, 'ETH': 0.092, 'XRP': 0.1632}",2025-11-14T19:15:00,0.7552,WINDOW_EXPIRY,-0.0022999999999999687,-0.0022999999999999687,1.0,LOSS
236,20251114_1915,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-14T19:25:00,0.6471,"{'BTC': 0.0583, 'ETH': 0.0297, 'XRP': 0.118}",2025-11-14T19:30:00,0.6463,WINDOW_EXPIRY,0.0008000000000000229,0.0008000000000000229,1.0,WIN
237,20251114_1930,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-14T19:40:00,0.6448,"{'BTC': 0.2122, 'ETH': 0.0651, 'XRP': 0.1347}",2025-11-14T19:45:00,0.6338,WINDOW_EXPIRY,0.01100000000000001,0.01100000000000001,1.0,WIN
238,20251114_1945,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-14T19:55:00,0.6362,"{'BTC': 0.1875, 'ETH': 0.0399, 'XRP': 0.1707}",2025-11-14T20:00:00,0.7544,WINDOW_EXPIRY,-0.11819999999999997,-0.11819999999999997,1.0,LOSS
239,20251114_2000,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-14T20:10:00,0.7221,"{'BTC': 0.1117, 'ETH': 0.2232, 'XRP': 0.2398}",2025-11-14T20:15:00,0.6623,WINDOW_EXPIRY,0.059799999999999964,0.059799999999999964,1.0,WIN
240,20251114_2015,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-14T20:25:00,0.6785,"{'BTC': 0.0803, 'ETH': 0.2473, 'XRP': 0.1969}",2025-11-14T20:30:00,0.6357,WINDOW_EXPIRY,0.04279999999999995,0.04279999999999995,1.0,WIN
241,20251115_0330,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-15T03:40:00,0.3456,"{'BTC': 0.9077, 'ETH': 0.9518, 'SOL': 0.7505}",2025-11-15T03:45:00,0.4229,WINDOW_EXPIRY,0.07729999999999998,0.07729999999999998,1.0,WIN
242,20251115_0630,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-15T06:40:00,0.2143,"{'BTC': 0.8401, 'ETH': 0.8426, 'SOL': 0.9361}",2025-11-15T06:45:00,0.1912,WINDOW_EXPIRY,-0.02309999999999998,-0.02309999999999998,1.0,LOSS
243,20251115_0645,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-15T06:55:00,0.1598,"{'BTC': 0.7894, 'ETH': 0.7679, 'SOL': 0.9289}",2025-11-15T07:00:00,0.1137,WINDOW_EXPIRY,-0.0461,-0.0461,1.0,LOSS
244,20251115_0700,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-15T07:10:00,0.0511,"{'BTC': 0.964, 'ETH': 0.9343, 'SOL': 0.9262}",2025-11-15T07:15:00,0.0966,WINDOW_EXPIRY,0.045500000000000006,0.045500000000000006,1.0,WIN
245,20251115_0715,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-15T07:25:00,0.1348,"{'BTC': 0.9658, 'ETH': 0.9466, 'SOL': 0.9671}",2025-11-15T07:30:00,0.0922,WINDOW_EXPIRY,-0.0426,-0.0426,1.0,LOSS
246,20251115_0830,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-15T08:40:00,0.1416,"{'BTC': 0.8359, 'ETH': 0.8441, 'SOL': 0.9145}",2025-11-15T08:45:00,0.1561,WINDOW_EXPIRY,0.014499999999999985,0.014499999999999985,1.0,WIN
247,20251115_0845,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-15T08:55:00,0.0967,"{'BTC': 0.8091, 'ETH': 0.7549, 'SOL': 0.9122}",2025-11-15T09:00:00,0.097,WINDOW_EXPIRY,0.0003000000000000086,0.0003000000000000086,1.0,WIN
248,20251115_0900,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-15T09:10:00,0.1031,"{'BTC': 0.8563, 'ETH': 0.8496, 'SOL': 0.9665}",2025-11-15T09:15:00,0.0291,WINDOW_EXPIRY,-0.074,-0.074,1.0,LOSS
249,20251115_0915,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-15T09:25:00,0.0514,"{'BTC': 0.7893, 'ETH': 0.8998, 'SOL': 0.9699}",2025-11-15T09:30:00,0.01,WINDOW_EXPIRY,-0.0414,-0.0414,1.0,LOSS
250,20251115_1430,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T14:43:00,0.8261,"{'BTC': 0.2453, 'ETH': 0.0862, 'XRP': 0.0922}",2025-11-15T14:45:00,0.8276,WINDOW_EXPIRY,-0.0015000000000000568,-0.0015000000000000568,1.0,LOSS
251,20251115_1500,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T15:10:00,0.8447,"{'BTC': 0.0511, 'ETH': 0.1237, 'XRP': 0.01}",2025-11-15T15:15:00,0.8986,WINDOW_EXPIRY,-0.05389999999999995,-0.05389999999999995,1.0,LOSS
252,20251115_1515,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T15:25:00,0.9015,"{'BTC': 0.0253, 'ETH': 0.202, 'XRP': 0.0584}",2025-11-15T15:30:00,0.9171,WINDOW_EXPIRY,-0.015600000000000058,-0.015600000000000058,1.0,LOSS
253,20251115_1530,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T15:40:00,0.9502,"{'BTC': 0.0296, 'ETH': 0.161, 'XRP': 0.1349}",2025-11-15T15:45:00,0.9681,WINDOW_EXPIRY,-0.017899999999999916,-0.017899999999999916,1.0,LOSS
254,20251115_1545,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T15:55:00,0.917,"{'BTC': 0.0765, 'ETH': 0.1163, 'XRP': 0.0962}",2025-11-15T16:00:00,0.9041,WINDOW_EXPIRY,0.012900000000000023,0.012900000000000023,1.0,WIN
255,20251115_1600,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T16:10:00,0.91,"{'BTC': 0.1763, 'ETH': 0.1427, 'XRP': 0.01}",2025-11-15T16:15:00,0.8908,WINDOW_EXPIRY,0.019199999999999995,0.019199999999999995,1.0,WIN
256,20251115_1615,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T16:25:00,0.888,"{'BTC': 0.1893, 'ETH': 0.161, 'XRP': 0.0144}",2025-11-15T16:30:00,0.9167,WINDOW_EXPIRY,-0.028699999999999948,-0.028699999999999948,1.0,LOSS
257,20251115_1630,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T16:40:00,0.922,"{'BTC': 0.2135, 'ETH': 0.1971, 'XRP': 0.0829}",2025-11-15T16:45:00,0.9207,WINDOW_EXPIRY,0.0013000000000000789,0.0013000000000000789,1.0,WIN
258,20251115_1700,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T17:10:00,0.9624,"{'BTC': 0.1642, 'ETH': 0.0956, 'XRP': 0.0517}",2025-11-15T17:15:00,0.9755,WINDOW_EXPIRY,-0.0131,-0.0131,1.0,LOSS
259,20251115_1715,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T17:25:00,0.9623,"{'BTC': 0.1326, 'ETH': 0.0518, 'XRP': 0.1071}",2025-11-15T17:30:00,0.9481,WINDOW_EXPIRY,0.01419999999999999,0.01419999999999999,1.0,WIN
260,20251115_1730,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T17:40:00,0.904,"{'BTC': 0.0348, 'ETH': 0.2357, 'XRP': 0.0685}",2025-11-15T17:45:00,0.9331,WINDOW_EXPIRY,-0.029100000000000015,-0.029100000000000015,1.0,LOSS
261,20251115_2130,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T21:40:00,0.7916,"{'BTC': 0.1455, 'ETH': 0.1545, 'XRP': 0.1272}",2025-11-15T21:45:00,0.8062,WINDOW_EXPIRY,-0.014600000000000057,-0.014600000000000057,1.0,LOSS
262,20251115_2145,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T21:55:00,0.8286,"{'BTC': 0.1042, 'ETH': 0.1865, 'XRP': 0.1451}",2025-11-15T22:00:00,0.8521,WINDOW_EXPIRY,-0.023499999999999965,-0.023499999999999965,1.0,LOSS
263,20251115_2200,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T22:10:00,0.8943,"{'BTC': 0.1332, 'ETH': 0.1614, 'XRP': 0.2461}",2025-11-15T22:15:00,0.9225,WINDOW_EXPIRY,-0.028200000000000003,-0.028200000000000003,1.0,LOSS
264,20251115_2230,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T22:40:00,0.8181,"{'BTC': 0.1361, 'ETH': 0.1632, 'XRP': 0.1549}",2025-11-15T22:45:00,0.8505,WINDOW_EXPIRY,-0.032399999999999984,-0.032399999999999984,1.0,LOSS
265,20251115_2245,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-15T22:55:00,0.7767,"{'BTC': 0.1743, 'ETH': 0.1741, 'XRP': 0.1015}",2025-11-15T23:00:00,0.7417,WINDOW_EXPIRY,0.03499999999999992,0.03499999999999992,1.0,WIN
266,20251115_2330,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-15T23:40:00,0.1669,"{'BTC': 0.8075, 'ETH': 0.924, 'SOL': 0.8247}",2025-11-15T23:45:00,0.199,WINDOW_EXPIRY,0.03210000000000002,0.03210000000000002,1.0,WIN
267,20251116_0400,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-16T04:10:00,0.3077,"{'BTC': 0.7693, 'ETH': 0.7808, 'SOL': 0.9666}",2025-11-16T04:15:00,0.2836,WINDOW_EXPIRY,-0.024099999999999955,-0.024099999999999955,1.0,LOSS
268,20251116_0415,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-16T04:25:00,0.2616,"{'BTC': 0.7704, 'ETH': 0.8347, 'SOL': 0.9165}",2025-11-16T04:30:00,0.2437,WINDOW_EXPIRY,-0.0179,-0.0179,1.0,LOSS
269,20251116_1000,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-16T10:12:00,0.1446,"{'BTC': 0.8836, 'ETH': 0.7542, 'SOL': 0.873}",2025-11-16T10:15:00,0.1364,WINDOW_EXPIRY,-0.008200000000000013,-0.008200000000000013,1.0,LOSS
270,20251116_1015,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-16T10:27:00,0.0671,"{'BTC': 0.9769, 'ETH': 0.7608, 'SOL': 0.8449}",2025-11-16T10:30:00,0.1277,WINDOW_EXPIRY,0.0606,0.0606,1.0,WIN
271,20251116_1100,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-16T11:11:00,0.1439,"{'BTC': 0.9534, 'ETH': 0.8131, 'SOL': 0.7646}",2025-11-16T11:15:00,0.1508,WINDOW_EXPIRY,0.0068999999999999895,0.0068999999999999895,1.0,WIN
272,20251117_0000,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-17T00:10:00,0.3308,"{'BTC': 0.8183, 'ETH': 0.799, 'SOL': 0.9354}",2025-11-17T00:15:00,0.4431,WINDOW_EXPIRY,0.11230000000000001,0.11230000000000001,1.0,WIN
